0.881416072350698,0.34917453523127306,0.9426860408778395
0.3464351221025702,0.9991992952846024,0.9747579712732026
0.4625764659669004,0.8299588377037757,0.9615345610159477
0.987897894010084,0.30332973909036276,0.9611745428506459
0.7169281253047816,0.7707349165818889,0.9965464181741968
0.7533275794644667,0.8734781667799523,0.9984318824700255
0.012244210254392263,0.6785949342367747,0.6371841448777285
0.2493222332599323,0.320924730473787,0.5398399512837315
0.9688173994548139,0.02079557181275149,0.8358135572498984
0.20855920787061066,0.28572435437276467,0.4744010866036641
0.3707176009388442,0.6166339145567606,0.8345698515680213
0.6653713291259304,0.07611621887277575,0.6753856726179743
0.6204419799435503,0.20472780953852399,0.7346629834938325
0.6101618121708451,0.7420990274224167,0.9762160027412105
0.22951461209054935,0.05699467082877785,0.2826055314569605
0.6574327522300498,0.4688484876364848,0.9028192939206554
0.6476498458794829,0.5035068880926461,0.9132358408009186
0.9547699611732869,0.36972773040748796,0.9698215148308041
0.8154742453753183,0.01835720337682545,0.7405117002628034
0.881480832338779,0.47161515406244225,0.976396722253734
0.10378789534879118,0.597593019754026,0.645273254791908
0.487674944981093,0.3555609291248216,0.7467990433450168
0.4299846134732551,0.32637142460445756,0.6862756022305029
0.8820636778362764,0.6296205437670935,0.998253388188996
0.19371072088342467,0.6287239370808775,0.7328046364276147
0.8766483580032807,0.029390328153819034,0.7870663120738315
0.6931768546807752,0.042585580232849085,0.6711525583410066
0.4487499433169383,0.12319746912163465,0.5412705528746815
0.4068880139417541,0.5728634017886054,0.8303588777905004
0.6890543162243702,0.2776231438577923,0.8230029334718619
0.8616433455018787,0.31793516925514187,0.9244453760925789
0.8014416505930928,0.5969004975571188,0.98516659553472
0.8307300298255751,0.03221456271045897,0.759760437135944
0.2503265739668552,0.42650051578664705,0.6263226945713545
0.3483801633097998,0.795198227505544,0.9101219917986885
0.711762655831689,0.4871212872663394,0.9316340937123504
0.422198270311934,0.9756822926975602,0.9850872822825756
0.16512089909695893,0.9330141162831487,0.8903598608778787
0.263659358723334,0.989410007121012,0.9499479873332981
0.9385197077294208,0.23577104520306746,0.9224161613286246
0.6438258336512807,0.49540883800610225,0.9083136331316949
0.4528032756519723,0.9575354936378224,0.9871542827946422
0.44683389444147115,0.5659570856094586,0.8483129571284143
0.5907511487970284,0.6757678168043453,0.9540637069978738
0.08776662442896965,0.5003689154980425,0.554810801077195
0.16159145299352673,0.62047070506086,0.7047439388938843
0.46123734945675865,0.007184115148048842,0.45147834961837935
0.8810979505297292,0.5583350306748452,0.9913842361193873
0.19979825763372616,0.3453747162355877,0.5185659974244975
0.9153871118531753,0.8518114686830857,0.9807749952655311
0.978354834798167,0.35604616935341793,0.9721885036418203
0.5372070187277264,0.5015912259249351,0.86179525173983
0.7520061639066906,0.5017916893872395,0.9501753206278312
0.5265809437477268,0.4493689661043362,0.8282345737202539
0.8530117680803528,0.35280303148686565,0.9341303548483383
0.7528071761407188,0.5942487910847953,0.975074367438808
0.40164045297993933,0.7282991932804138,0.9043864372166818
0.26541941121591595,0.32412110651098736,0.555979161683607
0.17733365246005306,0.8267774380937408,0.8436850993887679
0.016823728642406,0.7908411771401456,0.7226751573828212
0.3194994473342905,0.6310949928026913,0.8137611368305193
0.36174275337790873,0.39324955838645637,0.6852830695139714
0.4844789621411766,0.5819588978251602,0.8754846728309666
0.7178966837860552,0.6693169071252558,0.9831959641830855
0.5022239533522088,0.8383863859819068,0.9736239772046914
0.33981711681455207,0.5502199444337812,0.7770950737885712
0.8333112604597809,0.16463875708715792,0.8403616072272745
0.9015811160651265,0.8733604136311601,0.979234635426795
0.8462739044231735,0.27702750408997756,0.9015339000737158
0.6404862073299507,0.4341880318315813,0.8794351288309777
0.5742456125659383,0.37872533442495204,0.8151400620574901
0.8711969783740591,0.599720260362261,0.995016229056892
0.18572121234535,0.6938213749567532,0.7704473572558463
0.15921485929658352,0.7881936797658231,0.8119053661587411
0.8916400169679147,0.10577277788201433,0.8400702972126842
0.24660351588337381,0.1924168167985384,0.42505290517506705
0.7690136379883659,0.5814154482025108,0.975817240746285
0.592289235860339,0.7830801383483441,0.9809648510120088
0.33221503427377874,0.9344052341859126,0.9540940528247125
0.24902023583197574,0.9916073836312504,0.9459876616307734
0.16746500238362072,0.4617716542928202,0.5885277839531848
0.19227454005967992,0.568903969981384,0.6897751930130059
0.21058049598591178,0.9051242304804251,0.8982207695177996
0.2505980665328531,0.690998670503441,0.8084988069256775
0.6518671498529798,0.5835469122733213,0.9442845637963572
0.8207843255726772,0.9279134309496055,0.9842172322314299
0.1507601059850242,0.43050861112820027,0.5490847299242738
0.28960565091662704,0.15658529872093063,0.43153253861929647
0.3925634711798832,0.19561607865542963,0.5548474157514328
0.17841178334602203,0.8939487094349927,0.8783313891517345
0.5425150730021207,0.448074408907598,0.8363492760737685
0.26432920092719814,0.7042189235011417,0.8240640996410884
0.43778310528123854,0.17687915024066347,0.5766826286618802
0.3622058311693842,0.6279339677503679,0.8361026766805226
0.47132126998964197,0.06983139489266077,0.5151243005606002
0.5605209683628124,0.1969842544502869,0.6871109987499682
0.2378445428720697,0.5310264687809177,0.6953242823672992
0.18434389331190226,0.01600213912425319,0.19900845371963982
0.790467453035772,0.22767399219714146,0.8511338465393806
0.8012739781039167,0.9581428288703332,0.9822638352098847
0.4926137431761064,0.028693763711426956,0.49801439234830897
0.8110360533450673,0.15939862528265136,0.8251313590259424
0.8169315899322458,0.08219085496330947,0.7827811110757015
0.023914061115499763,0.009028762039454574,0.03293686505714035
0.468815779997823,0.2379048245983978,0.6493433019801027
0.65138474435747,0.7649157569534217,0.9880892397104992
0.47536824359183605,0.802921716076706,0.9575241652232489
0.22491400988561217,0.3408016560750978,0.5360201221576802
0.39532770070567214,0.6724741987265551,0.8761430246237606
0.2798312884931915,0.6794717494923198,0.8187916477248949
0.36855449607701996,0.8561332064466304,0.9406999413251768
0.2463821953300005,0.550776164179491,0.7153734072738563
0.910119412380461,0.03416214019279007,0.8100758991840884
0.11546309419878475,0.7906906572237861,0.7871372869892616
0.21616406077569406,0.7598828935349422,0.8282889517450871
0.6665193199433709,0.28607208882678226,0.8149201505582788
0.33729214076615743,0.38280369086276256,0.659456715711222
0.033097593752304366,0.18182573926931067,0.2132725258457489
0.46120853568048603,0.3918140240079886,0.7532718087583447
0.16353057322212028,0.3840668000409859,0.5206374240553685
0.14175408070475015,0.6446824759451262,0.7078406547422867
0.19168499041253217,0.6722103093163115,0.7603782464593428
0.011453329758855602,0.3717564994023236,0.3738994083268292
0.04951123161832249,0.9536625408844379,0.8431815405362989
0.2762807081481905,0.2571321856833402,0.5084750602331367
0.9228677884623043,0.27454053505600495,0.931096842796046
0.2520610622374242,0.6006037499035446,0.7530364666552105
0.14631922440789014,0.37955982270872257,0.5019734714420494
0.7543585105034389,0.2598527065336399,0.8490641099344368
0.07762161427893166,0.5821296154767696,0.612920306443168
0.7344440794887296,0.5531877549574328,0.9601761024286978
0.292033862003118,0.4556049907029037,0.6799092363630155
0.7864646721080466,0.07952119112586142,0.7617343641056452
0.2674844430813491,0.3492644328764014,0.578386074668493
0.1881382873105587,0.6197003847824547,0.7227952516308518
0.2874834134176075,0.8417706525851006,0.9040936777369413
0.883119279134442,0.9993628925794902,0.9518179352765758
0.46365614334927163,0.9645335104581859,0.9898488892268085
0.6645408093975227,0.8668369121647528,0.9992231873745722
0.11438092184338822,0.7434909529265166,0.756452379203877
0.7598681812990566,0.8034978390303078,0.9999723953999174
0.4835106574555619,0.4928789390712832,0.8284808859573346
0.7606553154911275,0.19912493053260205,0.8190655152244809
0.7059772542062056,0.1975490269684429,0.7855140064174101
0.28749995447202015,0.3872572052428236,0.6247077112053907
0.8111769538479408,0.8112356112377689,0.9986681777024954
0.7038273612236285,0.7186471376247952,0.9890204683973753
0.945314378916567,0.4378095562868294,0.9824411641414309
0.7513155665990111,0.060155964478790236,0.7253010081892232
0.7570115839148424,0.6281443010153032,0.9828182419939365
0.39695442561785454,0.8556552697325733,0.9498042821918579
0.23358175342335252,0.38852410139868687,0.5827477808071522
0.9954243004328103,0.6171512191173939,0.9991273764678695
0.9160136421846801,0.91380886668365,0.9666398695208587
0.8880090037760532,0.8488232883879854,0.9862476663260769
0.7410101736903112,0.6487340076753306,0.9836547831131386
0.39675772412578025,0.5800703845557589,0.8287263807045916
0.15057221832995504,0.030181052018978027,0.17977062284536152
0.22328331819654001,0.46482502675574033,0.6350771127958812
0.8104716437108318,0.9389023543944186,0.984097336433818
0.15820002448362447,0.47529527911834557,0.5919654548212779
0.7407929999177104,0.6421714286150494,0.9824113920592503
0.46173051855827174,0.4688000728290862,0.8019370335920508
0.10660715999635939,0.6798397662736785,0.7078479795150682
0.5369408973080423,0.6413636946327538,0.9239588608528647
0.35139963447944556,0.6114950323140667,0.820848283201737
0.18189740881945082,0.9294504154680427,0.8962971975139997
0.014981177616959496,0.3163858660466139,0.3253360063961292
0.7064439145629166,0.6300298838077112,0.9726718626485252
0.7646263246199353,0.36412536431084763,0.9038788806922617
0.5703129288579538,0.26192260597542705,0.7394382341751069
0.2679132346100752,0.6782526826007903,0.8111793104571885
0.22256675020668293,0.798397942788738,0.8526125128385557
0.2978592948908665,0.3754043308168762,0.6235407758980351
0.8960123841203956,0.7341766939162663,0.9982367689576945
